sequence_id,sequence_length,gap_count,gap_fraction,mean_pairwise_distance,entropy_contribution,distance_to_consensus,gene_id
Rhync_ciliata_6041A.hic.hap2.out_JBAT.FINAL.chr_RHYNC_Chr1_h2_005636,234,382,0.6201298701298701,0.4911486705330681,1.4649340815541554,0.27350427350427353,OG0000122_Skp1
Rhync_ciliata_6041A.hic.hap2.out_JBAT.FINAL.chr_RHYNC_Chr1_h2_002902,188,428,0.6948051948051948,0.6152966440490436,2.3972011321030537,0.5159574468085106,OG0000122_Skp1
Rhync_ciliata_6041A.hic.hap2.out_JBAT.FINAL.chr_RHYNC_Chr1_h2_003194,214,402,0.6525974025974026,0.5173510445689289,1.9434213941654281,0.4205607476635514,OG0000122_Skp1
Rhync_ciliata_6041A.hic.hap2.out_JBAT.FINAL.chr_RHYNC_Chr1_h2_003196,172,444,0.7207792207792207,0.49035893843006834,1.8642988200570478,0.4069767441860465,OG0000122_Skp1
Rhync_ciliata_6041A.hic.hap2.out_JBAT.FINAL.chr_RHYNC_Chr2_h2_005830,507,109,0.17694805194805194,0.5075952645045237,1.5730618576444129,0.3905325443786982,OG0000122_Skp1
Rhync_ciliata_6041A.hic.hap2.out_JBAT.FINAL.chr_RHYNC_Chr3_h2_004921,358,258,0.41883116883116883,0.473620204978756,1.5493368245435415,0.30446927374301674,OG0000122_Skp1
Rhync_ciliata_6041A.hic.hap2.out_JBAT.FINAL.chr_RHYNC_Chr3_h2_002066,29,587,0.952922077922078,0.10425052035530077,0.7283222379938411,0.06896551724137931,OG0000122_Skp1
Rhync_ciliata_6041A.hic.hap2.out_JBAT.FINAL.chr_RHYNC_Chr3_h2_002985,147,469,0.7613636363636364,0.6167735287875612,2.298015224191191,0.3877551020408163,OG0000122_Skp1
Rhync_ciliata_6041A.hic.hap2.out_JBAT.FINAL.chr_RHYNC_Chr4_h2_005744,282,334,0.5422077922077922,0.4477289767805699,1.5481429973410257,0.3617021276595745,OG0000122_Skp1
Rhync_ciliata_6041A.hic.hap2.out_JBAT.FINAL.chr_RHYNC_Chr4_h2_005166,364,252,0.4090909090909091,0.4050371471673623,1.4006803794162386,0.3543956043956044,OG0000122_Skp1
Rhync_ciliata_6041A.hic.hap2.out_JBAT.FINAL.chr_RHYNC_Chr4_h2_004567,214,402,0.6525974025974026,0.6324664540727142,2.5128532933064016,0.5607476635514018,OG0000122_Skp1
Rhync_ciliata_6041A.hic.hap2.out_JBAT.FINAL.chr_RHYNC_Chr4_h2_002605,230,386,0.6266233766233766,0.491917456270774,1.5726443380450252,0.2826086956521739,OG0000122_Skp1
Rhync_ciliata_6041A.hic.hap2.out_JBAT.FINAL.chr_RHYNC_Chr5_h2_006061,314,302,0.4902597402597403,0.5528738092439026,1.9088512709951662,0.5191082802547771,OG0000122_Skp1
Rhync_ciliata_6041A.hic.hap2.out_JBAT.FINAL.chr_RHYNC_Chr5_h2_000395,292,324,0.525974025974026,0.5190536104462941,1.727193461465307,0.3253424657534247,OG0000122_Skp1
Rhync_corymbosa_6179D.asm.hic.FINAL.hap1.chr_RHYNC_Chr1_h1_003493,122,494,0.801948051948052,0.5843487051462929,2.655727876225722,0.5245901639344263,OG0000122_Skp1
Rhync_corymbosa_6179D.asm.hic.FINAL.hap2.chr_RHYNC_Chr7_h2_000795,124,492,0.7987012987012987,0.5849556753906604,2.27300304193526,0.5080645161290323,OG0000122_Skp1
Rhync_filiformis_5519G.hap1.chr_RFIL_scaffold_5_002503,190,426,0.6915584415584416,0.38823028905309,1.1237282672520743,0.29473684210526313,OG0000122_Skp1
Rhync_filiformis_5519G.hap1.chr_RFIL_scaffold_7_004618,148,468,0.7597402597402597,0.4848668589689261,1.8040913923517392,0.40540540540540543,OG0000122_Skp1
Rhync_filiformis_5519G.hap1.chr_RFIL_scaffold_9_004551,272,344,0.5584415584415584,0.6116037095758448,2.3354558175098408,0.5625,OG0000122_Skp1
Rhync_filiformis_5519G.hap1.chr_RFIL_scaffold_3_001078,195,421,0.6834415584415584,0.37634339483122375,1.4677741510401183,0.358974358974359,OG0000122_Skp1
Rhync_filiformis_5519G.hap1.chr_RFIL_scaffold_3_002884,381,235,0.3814935064935065,0.45381816848164824,1.3034731508833672,0.24934383202099739,OG0000122_Skp1
Rhync_filiformis_5519G.hap2.chr_RFIL_scaffold_2_000486,315,301,0.48863636363636365,0.46637374504878926,1.2638611972987708,0.23174603174603176,OG0000122_Skp1
Rhync_filiformis_5519G.hap2.chr_RFIL_scaffold_10_004024,542,74,0.12012987012987013,0.48505347692587075,1.5426830223644064,0.34317343173431736,OG0000122_Skp1
Rhync_filiformis_5519G.hap2.chr_RFIL_scaffold_4_004252,597,19,0.030844155844155844,0.4315604661184364,1.0727590354899734,0.20268006700167504,OG0000122_Skp1
Rhync_filiformis_5519G.hap2.chr_RFIL_scaffold_4_003323,596,20,0.032467532467532464,0.5222460121092839,1.5732383496925262,0.39093959731543626,OG0000122_Skp1
Rhync_filiformis_5519G.hap2.chr_RFIL_scaffold_4_003253,390,226,0.36688311688311687,0.4984672823228956,1.6731933188794086,0.31025641025641026,OG0000122_Skp1
Rhync_filiformis_5519G.hap2.chr_RFIL_scaffold_4_002872,374,242,0.39285714285714285,0.45607220099602525,1.3606568456698065,0.2540106951871658,OG0000122_Skp1
Rhync_nervosa_6321B.asm.hic.hap1.p_ctg.FINAL.chr_RHYNC_HiC_scaffold_1_h1_006073,25,591,0.9594155844155844,0.10355659917938863,1.223772592657401,0.32,OG0000122_Skp1
Rhync_nervosa_6321B.asm.hic.hap1.p_ctg.FINAL.chr_RHYNC_HiC_scaffold_1_h1_005952,6,610,0.9902597402597403,0.06037151702786378,0.5055484168111642,0.0,OG0000122_Skp1
Rhync_nervosa_6321B.asm.hic.hap1.p_ctg.FINAL.chr_RHYNC_HiC_scaffold_2_h1_001482,412,204,0.33116883116883117,0.4405880492201929,1.1147047032414024,0.19902912621359223,OG0000122_Skp1
Rhync_nervosa_6321B.asm.hic.hap1.p_ctg.FINAL.chr_RHYNC_HiC_scaffold_3_h1_000388,414,202,0.32792207792207795,0.4579539378622739,1.3084080803701192,0.23671497584541062,OG0000122_Skp1
Rhync_nervosa_6321B.asm.hic.hap1.p_ctg.FINAL.chr_RHYNC_HiC_scaffold_3_h1_005464,447,169,0.27435064935064934,0.5013787202611555,1.6482362601827885,0.39373601789709173,OG0000122_Skp1
Rhync_nervosa_6321B.asm.hic.hap1.p_ctg.FINAL.chr_RHYNC_HiC_scaffold_3_h1_001196,492,124,0.2012987012987013,0.5883748493531212,2.350761792191251,0.516260162601626,OG0000122_Skp1
Rhync_nervosa_6321B.asm.hic.hap1.p_ctg.FINAL.chr_RHYNC_HiC_scaffold_3_h1_001489,600,16,0.025974025974025976,0.48622001615364835,1.5075413501078485,0.3233333333333333,OG0000122_Skp1
Rhync_nervosa_6321B.asm.hic.hap1.p_ctg.FINAL.chr_RHYNC_HiC_scaffold_3_h1_002876,368,248,0.4025974025974026,0.6301107969899595,2.751407343315131,0.5815217391304348,OG0000122_Skp1
Rhync_nervosa_6321B.asm.hic.hap1.p_ctg.FINAL.chr_RHYNC_HiC_scaffold_4_h1_003302,599,17,0.027597402597402596,0.4768849055509596,1.442579098735716,0.3105175292153589,OG0000122_Skp1
Rhync_nervosa_6321B.asm.hic.hap1.p_ctg.FINAL.chr_RHYNC_HiC_scaffold_5_h1_005922,438,178,0.288961038961039,0.5102053765755384,1.5933773068141512,0.3744292237442922,OG0000122_Skp1
Rhync_nervosa_6321B.asm.hic.hap1.p_ctg.FINAL.chr_RHYNC_HiC_scaffold_5_h1_003687,443,173,0.28084415584415584,0.5391416060533578,1.798518754677425,0.4469525959367946,OG0000122_Skp1
Rhync_nervosa_6321B.asm.hic.hap1.p_ctg.FINAL.chr_RHYNC_HiC_scaffold_5_h1_003233,140,476,0.7727272727272727,0.5160792355571976,1.2311423070217327,0.2642857142857143,OG0000122_Skp1
Rhync_nervosa_6321B.asm.hic.hap2.p_ctg.FINAL.chr_RHYNC_HiC_scaffold_1_h2_001667,45,571,0.926948051948052,0.6953828368674694,3.5088882266866297,0.6666666666666666,OG0000122_Skp1
Rhync_nervosa_6321B.asm.hic.hap2.p_ctg.FINAL.chr_RHYNC_HiC_scaffold_1_h2_005829,200,416,0.6753246753246753,0.4785387110750167,1.4565699177462796,0.285,OG0000122_Skp1
Rhync_nervosa_6321B.asm.hic.hap2.p_ctg.FINAL.chr_RHYNC_HiC_scaffold_2_h2_003471,153,463,0.7516233766233766,0.5659491168101184,2.725889538248715,0.5620915032679739,OG0000122_Skp1
Rhync_nervosa_6321B.asm.hic.hap2.p_ctg.FINAL.chr_RHYNC_HiC_scaffold_3_h2_005098,489,127,0.20616883116883117,0.457109712713996,1.309021403966009,0.24335378323108384,OG0000122_Skp1
Rhync_nervosa_6321B.asm.hic.hap2.p_ctg.FINAL.chr_RHYNC_HiC_scaffold_5_h2_000635,589,27,0.04383116883116883,0.5239563967128273,1.623428382423093,0.39728353140916806,OG0000122_Skp1
Rhync_nervosa_6321B.asm.hic.hap2.p_ctg.FINAL.chr_RHYNC_HiC_scaffold_5_h2_000639,589,27,0.04383116883116883,0.5239563967128273,1.623428382423093,0.39728353140916806,OG0000122_Skp1
Rhync_nervosa_6321B.asm.hic.hap2.p_ctg.FINAL.chr_RHYNC_HiC_scaffold_5_h2_000642,580,36,0.05844155844155844,0.5383465179606093,1.6873296258739856,0.41206896551724137,OG0000122_Skp1
Rhync_nervosa_6321B.asm.hic.hap2.p_ctg.FINAL.chr_RHYNC_HiC_scaffold_5_h2_004257,234,382,0.6201298701298701,0.48658917115097744,1.4453583885696513,0.2606837606837607,OG0000122_Skp1
Rhync_nervosa_6321B.asm.hic.hap2.p_ctg.FINAL.chr_RHYNC_HiC_scaffold_5_h2_003484,417,199,0.32305194805194803,0.5212869625902167,1.834058866884175,0.40047961630695444,OG0000122_Skp1
Rhync_radicans.asm.bp.p_ctg.FINAL.chr_RHYNC_HiC_scaffold_1_005760,451,165,0.26785714285714285,0.576477407270111,2.217105362247104,0.4722838137472284,OG0000122_Skp1
Rhync_radicans.asm.bp.p_ctg.FINAL.chr_RHYNC_HiC_scaffold_2_000264,162,454,0.737012987012987,0.5648082536910864,2.4034678088572115,0.5185185185185185,OG0000122_Skp1
Rhync_radicans.asm.bp.p_ctg.FINAL.chr_RHYNC_HiC_scaffold_2_001053,177,439,0.7126623376623377,0.60161209840592,2.5799607086825698,0.5649717514124294,OG0000122_Skp1
Rhync_radicans.asm.bp.p_ctg.FINAL.chr_RHYNC_HiC_scaffold_2_001192,48,568,0.922077922077922,0.47098845147833757,2.16641792840258,0.4375,OG0000122_Skp1
Rhync_ridleyi.asm.hic.hap1.p_ctg.FINAL.chr_RHYNC_HiC_scaffold_1_h1_001500,576,40,0.06493506493506493,0.5737856375723795,2.2055033337280445,0.4826388888888889,OG0000122_Skp1
Rhync_ridleyi.asm.hic.hap1.p_ctg.FINAL.chr_RHYNC_HiC_scaffold_1_h1_006262,592,24,0.03896103896103896,0.4861374866719573,1.4657426404989864,0.32094594594594594,OG0000122_Skp1
Rhync_ridleyi.asm.hic.hap1.p_ctg.FINAL.chr_RHYNC_HiC_scaffold_2_h1_007279,146,470,0.762987012987013,0.6698526537938472,3.0833914455557756,0.6506849315068494,OG0000122_Skp1
Rhync_ridleyi.asm.hic.hap1.p_ctg.FINAL.chr_RHYNC_HiC_scaffold_3_h1_001991,60,556,0.9025974025974026,0.614057753709521,3.5507327706264866,0.6166666666666667,OG0000122_Skp1
Rhync_ridleyi.asm.hic.hap1.p_ctg.FINAL.chr_RHYNC_HiC_scaffold_3_h1_001992,68,548,0.8896103896103896,0.527096770461318,2.6212000962415463,0.5735294117647058,OG0000122_Skp1
Rhync_ridleyi.asm.hic.hap1.p_ctg.FINAL.chr_RHYNC_HiC_scaffold_4_h1_004096,226,390,0.6331168831168831,0.4584527078791899,1.5177755934532062,0.3407079646017699,OG0000122_Skp1
Rhync_ridleyi.asm.hic.hap1.p_ctg.FINAL.chr_RHYNC_HiC_scaffold_5_h1_004902,272,344,0.5584415584415584,0.5630117882904667,2.2009545320034527,0.5147058823529411,OG0000122_Skp1
Rhync_ridleyi.asm.hic.hap2.p_ctg.FINAL.chr_RHYNC_HiC_scaffold_2_h2_006302,133,483,0.7840909090909091,0.6203409615653279,2.7531616302797235,0.5263157894736842,OG0000122_Skp1
Rhync_ridleyi.asm.hic.hap2.p_ctg.FINAL.chr_RHYNC_HiC_scaffold_2_h2_006249,297,319,0.5178571428571429,0.5717551591465917,2.3804854712697634,0.5016835016835017,OG0000122_Skp1
Rhync_ridleyi.asm.hic.hap2.p_ctg.FINAL.chr_RHYNC_HiC_scaffold_3_h2_000586,326,290,0.4707792207792208,0.6450176519938139,3.0542641452455777,0.6012269938650306,OG0000122_Skp1
Rhync_riparia_5519C.hap1.chr_RHYNC_scaffold_3_000018,278,338,0.5487012987012987,0.4479247890083439,1.2366983043555282,0.20863309352517986,OG0000122_Skp1
Rhync_riparia_5519C.hap1.chr_RHYNC_scaffold_3_004740,311,305,0.49512987012987014,0.5300753832277394,1.808099422331657,0.3440514469453376,OG0000122_Skp1
Rhync_riparia_5519C.hap1.chr_RHYNC_scaffold_9_001449,169,447,0.7256493506493507,0.494740452167944,1.9216091386185155,0.4437869822485207,OG0000122_Skp1
Rhync_riparia_5519C.hap1.chr_RHYNC_scaffold_7_004019,177,439,0.7126623376623377,0.5185294328836411,1.7650824956681568,0.4067796610169492,OG0000122_Skp1
Rhync_riparia_5519C.hap1.chr_RHYNC_scaffold_7_003963,597,19,0.030844155844155844,0.43616383088930993,1.1425332686548797,0.21943048576214405,OG0000122_Skp1
Rhync_riparia_5519C.hap1.chr_RHYNC_scaffold_7_000853,347,269,0.4366883116883117,0.46209115757114844,1.3310390826032164,0.2968299711815562,OG0000122_Skp1
Rhync_riparia_5519C.hap2.chr_RHYNC_scaffold_2_000151,192,424,0.6883116883116883,0.6312557123802551,2.7733865549632175,0.5260416666666666,OG0000122_Skp1
Rhync_riparia_5519C.hap2.chr_RHYNC_scaffold_2_000455,194,422,0.685064935064935,0.4647613602858229,1.5693156642880273,0.33505154639175255,OG0000122_Skp1
Rhync_riparia_5519C.hap2.chr_RHYNC_scaffold_4_004745,311,305,0.49512987012987014,0.5300753832277394,1.808099422331657,0.3440514469453376,OG0000122_Skp1
Rhync_riparia_5519C.hap2.chr_RHYNC_scaffold_8_003995,597,19,0.030844155844155844,0.43616383088930993,1.1425332686548797,0.21943048576214405,OG0000122_Skp1
Rhync_riparia_5519C.hap2.chr_RHYNC_scaffold_8_000826,347,269,0.4366883116883117,0.46209115757114844,1.3310390826032164,0.2968299711815562,OG0000122_Skp1
Rhync_tenuis_ref.hap1.chr_RHYNC_Chr1_h2_016307,322,294,0.4772727272727273,0.5099221777957319,1.7347676029080334,0.4254658385093168,OG0000122_Skp1
Rhync_tenuis_ref.hap1.chr_RHYNC_Chr1_h2_015746,597,19,0.030844155844155844,0.4586415069018787,1.2130806029271484,0.24623115577889448,OG0000122_Skp1
Rhync_tenuis_ref.hap1.chr_RHYNC_Chr1_h2_013713,297,319,0.5178571428571429,0.4596390914493536,1.374001544340075,0.2760942760942761,OG0000122_Skp1
Rhync_tenuis_ref.hap1.chr_RHYNC_Chr1_h2_005967,378,238,0.38636363636363635,0.5354070051350917,1.971669457087599,0.42328042328042326,OG0000122_Skp1
Rhync_tenuis_ref.hap1.chr_RHYNC_Chr1_h2_011534,424,192,0.3116883116883117,0.4939231162133457,1.467003453080926,0.3136792452830189,OG0000122_Skp1
Rhync_tenuis_ref.hap1.chr_RHYNC_Chr2_h1_001575,174,442,0.7175324675324676,0.5920114873014677,1.7535317805892756,0.3333333333333333,OG0000122_Skp1
Rhync_tenuis_ref.hap1.chr_RHYNC_Chr2_h1_001576,140,476,0.7727272727272727,0.34168532021814396,0.924242699294506,0.14285714285714285,OG0000122_Skp1
Rhync_tenuis_ref.hap1.chr_RHYNC_Chr2_h1_005258,198,418,0.6785714285714286,0.5231671651900975,1.952251221593924,0.45454545454545453,OG0000122_Skp1
Rhync_tenuis_ref.hap1.chr_RHYNC_Chr2_h1_006023,548,68,0.11038961038961038,0.527891899306256,1.617520361140686,0.40875912408759124,OG0000122_Skp1
Rhync_tenuis_ref.hap2.chr_RHYNC_Chr1_h1_019166,356,260,0.42207792207792205,0.3263078229256167,0.9153100787468798,0.17134831460674158,OG0000122_Skp1
Rhync_tenuis_ref.hap2.chr_RHYNC_Chr1_h1_018254,407,209,0.3392857142857143,0.4533409496804291,1.2463994709420485,0.24324324324324326,OG0000122_Skp1
Rhync_tenuis_ref.hap2.chr_RHYNC_Chr1_h1_016192,262,354,0.5746753246753247,0.3979450538797423,1.2788669213305088,0.33969465648854963,OG0000122_Skp1
Rhync_tenuis_ref.hap2.chr_RHYNC_Chr1_h1_003288,66,550,0.8928571428571429,0.4364042761722377,1.6713679644246546,0.3787878787878788,OG0000122_Skp1
Rhync_tenuis_ref.hap2.chr_RHYNC_Chr1_h1_015738,241,375,0.6087662337662337,0.5882058970170113,2.1745613939656976,0.4315352697095436,OG0000122_Skp1
Rhync_tenuis_ref.hap2.chr_RHYNC_Chr1_h1_015042,75,541,0.8782467532467533,0.48687619462483495,1.7200752815107012,0.37333333333333335,OG0000122_Skp1
Rhync_tenuis_ref.hap2.chr_RHYNC_Chr1_h1_012805,415,201,0.3262987012987013,0.49912644203294243,1.4823752630223543,0.3710843373493976,OG0000122_Skp1
Rhync_tenuis_ref.hap2.chr_RHYNC_Chr1_h1_012624,281,335,0.5438311688311688,0.639633610043143,2.021342159169011,0.44483985765124556,OG0000122_Skp1
Rhync_tenuis_ref.hap2.chr_RHYNC_Chr1_h1_012293,552,64,0.1038961038961039,0.49082886840591256,1.4886252040945975,0.3605072463768116,OG0000122_Skp1
Rhync_tenuis_ref.hap2.chr_RHYNC_Chr1_h1_007606,579,37,0.060064935064935064,0.5701055154021822,2.0823795847287,0.4697754749568221,OG0000122_Skp1
Rhync_tenuis_ref.hap2.chr_RHYNC_Chr2_h2_001557,169,447,0.7256493506493507,0.4838167678314961,1.7575953834009455,0.42011834319526625,OG0000122_Skp1
Rhync_tenuis_ref.hap2.chr_RHYNC_Chr2_h2_009565,448,168,0.2727272727272727,0.4537599107006627,1.2531967479350625,0.21651785714285715,OG0000122_Skp1
Rhync_tenuis_ref.hap2.chr_RHYNC_Chr2_h2_008504,526,90,0.1461038961038961,0.44660947732050077,1.226336954376361,0.24904942965779467,OG0000122_Skp1
Rhync_tenuis_ref.hap2.chr_RHYNC_Chr2_h2_008277,184,432,0.7012987012987013,0.5819430765866814,2.2217342417967187,0.5108695652173914,OG0000122_Skp1
Rhync_watsonii_6179B.asm.hic.p_ctg.FINAL_chr_RHYNC_HiC_scaffold_7_002995,414,202,0.32792207792207795,0.4521538832838301,1.247488726386703,0.24154589371980675,OG0000122_Skp1
Rhync_watsonii_6179B.asm.hic.p_ctg.FINAL_chr_RHYNC_HiC_scaffold_4_005998,156,460,0.7467532467532467,0.7493685974638431,3.7723974236035187,0.6666666666666666,OG0000122_Skp1
Rhync_watsonii_6179B.asm.hic.p_ctg.FINAL_chr_RHYNC_HiC_scaffold_3_003412,363,253,0.4107142857142857,0.5940864686706313,2.541093143839464,0.5371900826446281,OG0000122_Skp1
Rhync_watsonii_6179B.asm.hic.p_ctg.FINAL_chr_RHYNC_HiC_scaffold_1_000200,85,531,0.862012987012987,0.46272297121307654,1.5911694096163644,0.3176470588235294,OG0000122_Skp1
Rhync_watsonii_6179B.asm.hic.p_ctg.FINAL_chr_RHYNC_HiC_scaffold_1_000211,294,322,0.5227272727272727,0.46693289634177565,1.4746403301674866,0.2653061224489796,OG0000122_Skp1
Rhync_watsonii_6179B.asm.hic.p_ctg.FINAL_chr_RHYNC_HiC_scaffold_1_002530,57,559,0.9074675324675324,0.47655986199716927,1.9107442698250758,0.47368421052631576,OG0000122_Skp1
Rhynchospora_gaudichaudii_6228B.asm.hic.p_ctg.FINAL.chr_RHYNC_HiC_scaffold_1_006142,309,307,0.49837662337662336,0.5387440687011021,1.9873303806571296,0.4919093851132686,OG0000122_Skp1
Rhynchospora_gaudichaudii_6228B.asm.hic.p_ctg.FINAL.chr_RHYNC_HiC_scaffold_1_006009,238,378,0.6136363636363636,0.5365169963290969,2.1958305338184076,0.4369747899159664,OG0000122_Skp1
Rhynchospora_gaudichaudii_6228B.asm.hic.p_ctg.FINAL.chr_RHYNC_HiC_scaffold_1_000482,422,194,0.31493506493506496,0.6063232576419331,2.484487463253559,0.5521327014218009,OG0000122_Skp1
Rhynchospora_gaudichaudii_6228B.asm.hic.p_ctg.FINAL.chr_RHYNC_HiC_scaffold_1_005188,144,472,0.7662337662337663,0.34018112748643603,1.436012963961308,0.3402777777777778,OG0000122_Skp1
Rhynchospora_gaudichaudii_6228B.asm.hic.p_ctg.FINAL.chr_RHYNC_HiC_scaffold_1_002283,296,320,0.5194805194805194,0.5621524611377088,2.1035492774389484,0.5101351351351351,OG0000122_Skp1
Rhynchospora_gaudichaudii_6228B.asm.hic.p_ctg.FINAL.chr_RHYNC_HiC_scaffold_1_002950,197,419,0.6801948051948052,0.594076387492417,2.3709228370984987,0.5532994923857868,OG0000122_Skp1
Rhynchospora_gaudichaudii_6228B.asm.hic.p_ctg.FINAL.chr_RHYNC_HiC_scaffold_1_002952,165,451,0.7321428571428571,0.33075969009424516,1.39384495868201,0.296969696969697,OG0000122_Skp1
Rhynchospora_gaudichaudii_6228B.asm.hic.p_ctg.FINAL.chr_RHYNC_HiC_scaffold_2_000955,541,75,0.12175324675324675,0.5250650056461392,1.7884664014605045,0.4399260628465804,OG0000122_Skp1
Rhynchospora_gaudichaudii_6228B.asm.hic.p_ctg.FINAL.chr_RHYNC_HiC_scaffold_4_004750,121,495,0.8035714285714286,0.5484454738333762,2.4065614508481428,0.5454545454545454,OG0000122_Skp1
Rhynchospora_gaudichaudii_6228B.asm.hic.p_ctg.FINAL.chr_RHYNC_HiC_scaffold_4_004184,285,331,0.5373376623376623,0.6075277017070648,2.685023708288023,0.5894736842105263,OG0000122_Skp1
Rhynchospora_gaudichaudii_6228B.asm.hic.p_ctg.FINAL.chr_RHYNC_HiC_scaffold_4_004159,549,67,0.10876623376623376,0.5200202902285614,1.6178106347334789,0.39526411657559196,OG0000122_Skp1
Rrugosa.chr_RHYNC_chr1_001685,172,444,0.7207792207792207,0.6457722152493314,2.4811697110005992,0.4883720930232558,OG0000122_Skp1
Rtenerrima.chr_RHYNC_chr1_001250,419,197,0.3198051948051948,0.4484032727810832,1.2684708778319955,0.24105011933174225,OG0000122_Skp1
Rtenerrima.chr_RHYNC_chr1_001293,104,512,0.8311688311688312,0.5263006849582496,2.2887570095433443,0.49038461538461536,OG0000122_Skp1
Rtenerrima.chr_RHYNC_chr1_001305,279,337,0.547077922077922,0.4239020755713369,1.252668289280308,0.21863799283154123,OG0000122_Skp1
Rtenerrima.chr_RHYNC_chr1_001653,155,461,0.7483766233766234,0.7480701356183361,3.912964504426192,0.7225806451612903,OG0000122_Skp1
Rtenerrima.chr_RHYNC_chr1_001774,464,152,0.24675324675324675,0.5126134960578654,1.623963613641053,0.40086206896551724,OG0000122_Skp1
Rtenerrima.chr_RHYNC_chr1_001983,260,356,0.577922077922078,0.5430404128301609,1.4124386583303667,0.3576923076923077,OG0000122_Skp1
Rtenerrima.chr_RHYNC_chr1_001984,248,368,0.5974025974025974,0.5553330477934908,2.1464619702951584,0.5,OG0000122_Skp1
Rtenerrima.chr_RHYNC_chr3_001384,301,315,0.5113636363636364,0.5554901924212826,1.9820563609794384,0.521594684385382,OG0000122_Skp1
Rtenerrima.chr_RHYNC_chr4_003689,598,18,0.02922077922077922,0.4738535011747418,1.4368372132061733,0.3060200668896321,OG0000122_Skp1
Rtenerrima.chr_RHYNC_chr5_004114,526,90,0.1461038961038961,0.4781505170468828,1.5000769433184613,0.33269961977186313,OG0000122_Skp1
Rtenerrima.chr_RHYNC_chr6_002179,353,263,0.42694805194805197,0.5545431012316235,1.9147780942908665,0.5042492917847026,OG0000122_Skp1
Rtenerrima.chr_RHYNC_chr6_003619,122,494,0.801948051948052,0.23346296617261525,1.1025924346369733,0.20491803278688525,OG0000122_Skp1
Rtenerrima.chr_RHYNC_chr6_003466,416,200,0.3246753246753247,0.5392665799157479,2.013404707400028,0.4423076923076923,OG0000122_Skp1
Rtenerrima.chr_RHYNC_chr6_003078,313,303,0.49188311688311687,0.3597677761302155,1.2309799067104206,0.26198083067092653,OG0000122_Skp1
Rtenerrima.chr_RHYNC_chr10_003229,412,204,0.33116883116883117,0.46899260649682734,1.4280676959054504,0.25970873786407767,OG0000122_Skp1
Rtenuis.hap1.chr_RHYNC_Chr1_h1_019166,356,260,0.42207792207792205,0.3263078229256167,0.9153100787468798,0.17134831460674158,OG0000122_Skp1
Rtenuis.hap1.chr_RHYNC_Chr1_h1_018254,407,209,0.3392857142857143,0.4533409496804291,1.2463994709420485,0.24324324324324326,OG0000122_Skp1
Rtenuis.hap1.chr_RHYNC_Chr1_h1_016192,262,354,0.5746753246753247,0.3979450538797423,1.2788669213305088,0.33969465648854963,OG0000122_Skp1
Rtenuis.hap1.chr_RHYNC_Chr1_h1_003288,66,550,0.8928571428571429,0.4364042761722377,1.6713679644246546,0.3787878787878788,OG0000122_Skp1
Rtenuis.hap1.chr_RHYNC_Chr1_h1_015738,241,375,0.6087662337662337,0.5882058970170113,2.1745613939656976,0.4315352697095436,OG0000122_Skp1
Rtenuis.hap1.chr_RHYNC_Chr1_h1_012805,415,201,0.3262987012987013,0.49912644203294243,1.4823752630223543,0.3710843373493976,OG0000122_Skp1
Rtenuis.hap1.chr_RHYNC_Chr1_h1_012624,281,335,0.5438311688311688,0.639633610043143,2.021342159169011,0.44483985765124556,OG0000122_Skp1
Rtenuis.hap1.chr_RHYNC_Chr1_h1_012293,552,64,0.1038961038961039,0.49082886840591256,1.4886252040945975,0.3605072463768116,OG0000122_Skp1
Rtenuis.hap1.chr_RHYNC_Chr1_h1_007606,579,37,0.060064935064935064,0.5701055154021822,2.0823795847287,0.4697754749568221,OG0000122_Skp1
Rtenuis.hap1.chr_RHYNC_Chr2_h1_001575,174,442,0.7175324675324676,0.5920114873014677,1.7535317805892756,0.3333333333333333,OG0000122_Skp1
Rtenuis.hap1.chr_RHYNC_Chr2_h1_001576,140,476,0.7727272727272727,0.34168532021814396,0.924242699294506,0.14285714285714285,OG0000122_Skp1
Rtenuis.hap1.chr_RHYNC_Chr2_h1_005258,198,418,0.6785714285714286,0.5231671651900975,1.952251221593924,0.45454545454545453,OG0000122_Skp1
Rtenuis.hap1.chr_RHYNC_Chr2_h1_006023,548,68,0.11038961038961038,0.527891899306256,1.617520361140686,0.40875912408759124,OG0000122_Skp1
Rtenuis.hap2.chr_RHYNC_Chr1_h2_016307,322,294,0.4772727272727273,0.5099221777957319,1.7347676029080334,0.4254658385093168,OG0000122_Skp1
Rtenuis.hap2.chr_RHYNC_Chr1_h2_015746,597,19,0.030844155844155844,0.4586415069018787,1.2130806029271484,0.24623115577889448,OG0000122_Skp1
Rtenuis.hap2.chr_RHYNC_Chr1_h2_013713,297,319,0.5178571428571429,0.4596390914493536,1.374001544340075,0.2760942760942761,OG0000122_Skp1
Rtenuis.hap2.chr_RHYNC_Chr1_h2_005967,378,238,0.38636363636363635,0.5354070051350917,1.971669457087599,0.42328042328042326,OG0000122_Skp1
Rtenuis.hap2.chr_RHYNC_Chr1_h2_011534,424,192,0.3116883116883117,0.4939231162133457,1.467003453080926,0.3136792452830189,OG0000122_Skp1
Rtenuis.hap2.chr_RHYNC_Chr2_h2_001557,169,447,0.7256493506493507,0.4838167678314961,1.7575953834009455,0.42011834319526625,OG0000122_Skp1
